time,temperature_2m (°C),relative_humidity_2m (%),precipitation (mm),weather_code (wmo code),pressure_msl (hPa),cloud_cover (%),wind_speed_10m (km/h),is_day ()
2024-01-16T23:00,-1.2,80,0.00,3,1007.6,100,18.9,0
2024-01-17T00:00,-2.3,76,0.00,3,1008.4,100,19.8,0
2024-01-17T01:00,-4.1,75,0.00,3,1009.0,98,19.6,0
2024-01-17T02:00,-4.9,70,0.00,0,1009.7,0,22.5,0
2024-01-17T03:00,-5.9,64,0.00,0,1010.7,0,20.5,0
2024-01-17T04:00,-6.6,68,0.00,0,1011.5,0,15.2,0
2024-01-17T05:00,-6.6,66,0.00,0,1012.0,0,17.2,0
2024-01-17T06:00,-7.0,64,0.00,0,1012.3,0,17.7,0
2024-01-17T07:00,-7.3,63,0.00,0,1012.8,0,18.4,0
2024-01-17T08:00,-7.6,64,0.00,0,1013.2,0,17.4,0
2024-01-17T09:00,-8.0,63,0.00,0,1013.5,0,16.3,0
2024-01-17T10:00,-8.3,63,0.00,0,1014.1,0,15.3,0
2024-01-17T11:00,-8.7,64,0.00,0,1014.7,0,15.4,0
2024-01-17T12:00,-9.2,64,0.00,0,1015.2,0,15.5,0
2024-01-17T13:00,-8.8,59,0.00,0,1015.7,0,16.2,1
2024-01-17T14:00,-8.0,53,0.00,0,1016.5,0,20.2,1
2024-01-17T15:00,-7.1,47,0.00,0,1017.0,0,21.7,1
2024-01-17T16:00,-6.2,40,0.00,0,1017.0,0,21.2,1
2024-01-17T17:00,-5.4,34,0.00,0,1016.0,0,22.7,1
2024-01-17T18:00,-4.7,32,0.00,0,1015.7,0,23.8,1
2024-01-17T19:00,-4.4,30,0.00,0,1015.4,0,23.5,1
2024-01-17T20:00,-4.4,30,0.00,0,1015.7,0,22.3,1
2024-01-17T21:00,-4.9,32,0.00,0,1016.4,0,21.0,1
2024-01-17T22:00,-6.0,39,0.00,0,1017.2,0,15.8,0
2024-01-17T23:00,-6.3,43,0.00,0,1018.0,0,16.9,0
2024-01-18T00:00,-6.2,45,0.00,0,1018.6,0,18.4,0
2024-01-18T01:00,-6.6,47,0.00,0,1019.0,0,18.3,0
2024-01-18T02:00,-6.5,46,0.00,0,1019.5,0,19.4,0
2024-01-18T03:00,-6.5,46,0.00,0,1020.3,0,16.2,0
2024-01-18T04:00,-6.6,48,0.00,0,1020.9,0,15.0,0
2024-01-18T05:00,-6.7,51,0.00,1,1020.8,35,14.5,0
2024-01-18T06:00,-6.8,53,0.00,3,1021.0,98,14.7,0
2024-01-18T07:00,-6.9,55,0.00,1,1021.5,34,13.7,0
2024-01-18T08:00,-7.0,56,0.00,2,1022.1,59,12.8,0
2024-01-18T09:00,-7.0,57,0.00,1,1021.9,44,13.5,0
2024-01-18T10:00,-7.0,58,0.00,3,1021.7,100,11.5,0
2024-01-18T11:00,-6.6,58,0.00,3,1021.9,100,11.8,0
2024-01-18T12:00,-6.4,64,0.00,3,1022.1,100,11.2,0
2024-01-18T13:00,-5.1,52,0.00,3,1022.6,100,11.2,1
2024-01-18T14:00,-4.1,47,0.00,3,1023.4,100,13.5,1
2024-01-18T15:00,-3.3,46,0.10,71,1023.2,100,12.1,1
2024-01-18T16:00,-2.6,47,0.10,71,1023.1,100,16.2,1
2024-01-18T17:00,-1.7,47,0.10,71,1022.0,100,17.1,1
2024-01-18T18:00,-0.6,45,0.00,71,1020.6,100,15.2,1
2024-01-18T19:00,-0.1,44,0.00,3,1019.6,100,15.1,1
2024-01-18T20:00,0.2,44,0.00,3,1018.9,100,13.5,1
2024-01-18T21:00,0.0,46,0.00,3,1018.4,100,10.7,1
2024-01-18T22:00,-1.3,52,0.00,3,1018.4,100,7.1,0
2024-01-18T23:00,-1.7,55,0.00,3,1018.7,100,6.1,0
2024-01-19T00:00,-1.8,56,0.00,3,1018.7,100,6.4,0
2024-01-19T01:00,-1.9,55,0.00,3,1019.1,100,7.4,0
2024-01-19T02:00,-1.8,56,0.00,3,1018.7,100,6.0,0
2024-01-19T03:00,-2.0,58,0.00,3,1017.8,100,4.0,0
2024-01-19T04:00,-2.4,64,0.00,3,1017.3,100,4.3,0
2024-01-19T05:00,-2.9,69,0.00,3,1016.6,100,4.3,0
2024-01-19T06:00,-3.1,72,0.00,3,1016.0,100,3.6,0
2024-01-19T07:00,-2.8,72,0.00,3,1015.6,100,6.6,0
2024-01-19T08:00,-3.0,73,0.00,3,1014.7,100,7.6,0
2024-01-19T09:00,-2.9,73,0.00,3,1014.0,100,7.1,0
2024-01-19T10:00,-2.9,77,0.10,71,1013.4,100,7.4,0
2024-01-19T11:00,-3.0,81,0.10,71,1013.0,100,8.4,0
2024-01-19T12:00,-3.1,83,0.10,71,1012.2,100,8.8,0
2024-01-19T13:00,-2.9,79,0.20,71,1011.7,100,6.7,1
2024-01-19T14:00,-2.4,76,0.20,71,1011.6,100,7.6,1
2024-01-19T15:00,-1.8,73,0.20,71,1011.0,100,12.5,1
2024-01-19T16:00,-1.5,71,0.30,73,1010.1,100,16.4,1
2024-01-19T17:00,-1.4,71,0.40,73,1008.4,100,16.1,1
2024-01-19T18:00,-1.2,68,0.30,73,1007.4,100,16.3,1
2024-01-19T19:00,-1.1,65,0.20,71,1007.0,100,16.4,1
2024-01-19T20:00,-1.2,65,0.20,71,1007.2,100,16.5,1
2024-01-19T21:00,-1.9,72,0.20,71,1007.5,100,13.0,1
2024-01-19T22:00,-2.6,76,0.10,71,1008.4,100,13.6,0
2024-01-19T23:00,-3.3,75,0.10,71,1009.3,100,14.0,0
2024-01-20T00:00,-3.8,74,0.00,3,1009.9,100,12.8,0
2024-01-20T01:00,-4.2,73,0.00,3,1010.6,100,10.4,0
2024-01-20T02:00,-4.8,80,0.00,3,1011.1,99,5.6,0
2024-01-20T03:00,-4.2,75,0.00,3,1011.2,100,12.6,0
2024-01-20T04:00,-4.2,64,0.00,1,1011.6,44,16.6,0
2024-01-20T05:00,-5.1,63,0.00,3,1012.3,100,18.6,0
2024-01-20T06:00,-5.9,59,0.00,2,1012.8,58,20.2,0
2024-01-20T07:00,-6.9,60,0.00,0,1013.4,5,20.1,0
2024-01-20T08:00,-7.6,62,0.00,0,1013.7,4,18.6,0
2024-01-20T09:00,-8.0,64,0.00,0,1013.9,0,17.5,0
2024-01-20T10:00,-8.2,63,0.00,0,1014.4,1,15.9,0
2024-01-20T11:00,-8.3,64,0.00,0,1014.9,1,14.1,0
2024-01-20T12:00,-8.4,65,0.00,0,1015.3,4,12.5,0
2024-01-20T13:00,-7.8,60,0.00,0,1015.3,1,15.6,1
2024-01-20T14:00,-6.7,49,0.00,0,1015.6,10,21.0,1
2024-01-20T15:00,-5.7,44,0.00,0,1015.4,8,22.0,1
2024-01-20T16:00,-4.5,39,0.00,2,1015.1,63,23.5,1
2024-01-20T17:00,-3.8,39,0.00,2,1014.4,51,24.2,1
2024-01-20T18:00,-3.6,37,0.00,2,1014.0,51,25.1,1
2024-01-20T19:00,-3.9,38,0.00,3,1014.2,99,25.7,1
2024-01-20T20:00,-4.7,40,0.00,3,1014.5,97,26.2,1
2024-01-20T21:00,-5.5,43,0.00,3,1015.4,100,25.2,1
2024-01-20T22:00,-6.5,48,0.00,3,1016.3,100,21.7,0
2024-01-20T23:00,-6.9,50,0.00,3,1017.2,100,21.6,0
2024-01-21T00:00,-7.2,50,0.00,2,1017.7,54,21.9,0
2024-01-21T01:00,-7.5,50,0.00,3,1018.0,99,23.0,0
2024-01-21T02:00,-7.5,51,0.00,2,1018.4,73,23.5,0
2024-01-21T03:00,-7.7,54,0.00,2,1019.1,79,22.8,0
2024-01-21T04:00,-7.6,56,0.00,3,1019.5,87,22.7,0
2024-01-21T05:00,-7.5,58,0.00,1,1020.0,39,20.9,0
2024-01-21T06:00,-7.3,59,0.00,1,1020.4,25,19.1,0
2024-01-21T07:00,-6.8,58,0.00,1,1021.1,31,19.4,0
2024-01-21T08:00,-6.9,58,0.00,1,1021.8,21,19.1,0
2024-01-21T09:00,-7.1,58,0.00,0,1022.5,14,19.9,0
2024-01-21T10:00,-7.3,57,0.00,0,1023.4,5,20.1,0
2024-01-21T11:00,-7.5,58,0.00,1,1024.4,43,18.8,0
2024-01-21T12:00,-7.7,59,0.00,0,1025.5,8,17.6,0
2024-01-21T13:00,-6.7,55,0.00,0,1026.3,2,18.6,1
2024-01-21T14:00,-5.8,49,0.00,0,1027.2,1,22.5,1
2024-01-21T15:00,-5.0,45,0.00,0,1028.0,0,23.0,1
2024-01-21T16:00,-3.8,41,0.00,0,1028.2,1,23.2,1
2024-01-21T17:00,-2.8,39,0.00,0,1027.6,0,21.8,1
2024-01-21T18:00,-1.9,37,0.00,0,1027.2,0,22.3,1
2024-01-21T19:00,-1.4,37,0.00,0,1027.4,0,23.6,1
2024-01-21T20:00,-1.4,38,0.00,0,1027.9,1,23.1,1
2024-01-21T21:00,-2.1,43,0.00,0,1028.8,0,20.6,1
2024-01-21T22:00,-3.8,51,0.00,0,1029.9,0,16.6,0
2024-01-21T23:00,-4.6,56,0.00,0,1030.9,0,17.1,0
2024-01-22T00:00,-5.1,59,0.00,0,1031.7,0,16.8,0
2024-01-22T01:00,-4.6,55,0.00,0,1031.8,0,17.4,0
2024-01-22T02:00,-5.0,58,0.00,0,1032.3,0,15.3,0
2024-01-22T03:00,-5.5,62,0.00,0,1032.9,0,13.2,0
2024-01-22T04:00,-5.9,65,0.00,0,1033.5,0,13.0,0
2024-01-22T05:00,-6.1,66,0.00,0,1033.8,0,12.2,0
2024-01-22T06:00,-6.3,66,0.00,0,1033.9,0,10.8,0
2024-01-22T07:00,-6.5,67,0.00,0,1034.1,0,9.2,0
2024-01-22T08:00,-6.6,67,0.00,0,1034.0,0,8.1,0
2024-01-22T09:00,-6.7,68,0.00,0,1034.3,0,7.2,0
2024-01-22T10:00,-7.0,70,0.00,0,1034.3,0,5.9,0
2024-01-22T11:00,-7.1,71,0.00,0,1034.6,0,6.8,0
2024-01-22T12:00,-7.2,73,0.00,0,1035.0,0,7.6,0
2024-01-22T13:00,-6.1,67,0.00,0,1035.3,0,9.4,1
2024-01-22T14:00,-3.8,56,0.00,0,1035.6,0,8.2,1
2024-01-22T15:00,-2.0,47,0.00,0,1035.7,0,8.0,1
2024-01-22T16:00,-0.2,41,0.00,3,1035.1,98,10.2,1
2024-01-22T17:00,1.4,36,0.00,3,1034.1,100,13.0,1
2024-01-22T18:00,2.5,32,0.00,3,1032.9,100,14.3,1
2024-01-22T19:00,3.3,30,0.00,2,1032.3,75,16.6,1
2024-01-22T20:00,3.4,30,0.00,3,1031.6,81,16.6,1
2024-01-22T21:00,2.4,36,0.00,3,1031.6,100,14.4,1
2024-01-22T22:00,0.7,47,0.00,3,1031.7,100,13.2,1
2024-01-22T23:00,0.3,52,0.00,3,1031.9,98,14.8,0
2024-01-23T00:00,-0.3,55,0.00,3,1032.3,90,17.6,0
2024-01-23T01:00,-2.1,64,0.00,3,1032.3,99,17.1,0
2024-01-23T02:00,-2.0,63,0.00,3,1032.0,99,17.3,0
2024-01-23T03:00,-2.7,65,0.00,3,1032.1,100,16.6,0
2024-01-23T04:00,-1.9,62,0.00,3,1031.9,100,18.8,0
2024-01-23T05:00,-1.2,60,0.00,3,1031.4,100,18.7,0
2024-01-23T06:00,-0.7,59,0.00,2,1031.2,54,17.2,0
2024-01-23T07:00,-1.2,61,0.00,2,1031.0,75,12.7,0
2024-01-23T08:00,-0.9,60,0.00,3,1030.8,100,11.6,0
2024-01-23T09:00,-0.7,61,0.00,3,1030.6,100,14.6,0
2024-01-23T10:00,-0.4,60,0.00,2,1030.6,68,12.7,0
2024-01-23T11:00,-0.8,62,0.00,2,1031.0,64,12.7,0
2024-01-23T12:00,-0.9,63,0.00,3,1031.7,93,11.3,0
2024-01-23T13:00,0.9,54,0.00,3,1031.3,100,8.6,1
2024-01-23T14:00,2.1,51,0.00,3,1032.2,100,9.8,1
2024-01-23T15:00,2.5,52,0.20,51,1032.8,100,8.7,1
2024-01-23T16:00,1.6,80,0.70,53,1033.3,100,7.1,1
2024-01-23T17:00,1.9,83,0.50,53,1032.8,100,6.8,1
2024-01-23T18:00,2.8,86,0.30,51,1032.4,100,6.8,1
2024-01-23T19:00,3.8,72,0.00,3,1032.2,100,6.2,1
2024-01-23T20:00,4.3,62,0.00,3,1032.6,100,6.8,1
2024-01-23T21:00,3.6,66,0.00,3,1033.3,100,3.1,1
2024-01-23T22:00,3.1,69,0.00,3,1033.6,100,3.5,1
2024-01-23T23:00,1.4,80,0.00,3,1034.3,100,5.4,0
2024-01-24T00:00,0.4,86,0.00,3,1034.6,100,5.5,0
2024-01-24T01:00,0.3,90,0.00,3,1034.4,99,4.1,0
2024-01-24T02:00,0.3,92,0.00,2,1034.4,70,3.3,0
2024-01-24T03:00,-0.8,95,0.00,3,1034.4,100,5.4,0
2024-01-24T04:00,-0.1,94,0.00,3,1034.9,100,5.2,0
2024-01-24T05:00,0.1,92,0.10,51,1034.2,100,6.2,0
2024-01-24T06:00,0.1,88,0.00,3,1034.5,100,5.2,0
2024-01-24T07:00,0.3,87,0.00,3,1034.4,100,7.9,0
2024-01-24T08:00,0.3,89,0.00,3,1034.3,100,8.0,0
2024-01-24T09:00,0.1,95,0.20,51,1034.2,100,5.2,0
2024-01-24T10:00,-0.1,96,0.20,51,1033.8,100,6.4,0
2024-01-24T11:00,0.6,97,0.20,51,1033.3,95,6.5,0
2024-01-24T12:00,0.2,97,0.10,51,1033.9,100,4.7,0
2024-01-24T13:00,1.3,97,0.20,51,1033.9,100,6.1,1
2024-01-24T14:00,2.9,95,0.10,51,1033.5,100,6.5,1
2024-01-24T15:00,4.6,96,0.10,51,1033.5,100,4.8,1
2024-01-24T16:00,4.9,96,0.20,51,1033.0,100,5.8,1
2024-01-24T17:00,5.0,96,0.10,51,1031.8,100,4.7,1
2024-01-24T18:00,4.9,97,0.10,51,1031.1,100,4.6,1
2024-01-24T19:00,5.3,97,0.00,3,1030.1,100,4.6,1
2024-01-24T20:00,4.9,98,0.10,51,1029.7,100,4.9,1
2024-01-24T21:00,4.6,98,0.10,51,1029.5,100,6.0,1
2024-01-24T22:00,4.0,99,0.20,51,1028.6,100,6.9,1
2024-01-24T23:00,3.7,99,0.40,51,1028.7,100,7.1,0
2024-01-25T00:00,3.5,100,0.20,51,1028.2,100,7.3,0
2024-01-25T01:00,3.7,100,0.40,51,1026.9,100,6.5,0
2024-01-25T02:00,3.6,100,0.20,51,1026.1,100,9.4,0
2024-01-25T03:00,4.0,100,0.00,3,1025.1,100,10.5,0
2024-01-25T04:00,4.9,99,0.30,51,1024.5,100,8.9,0
2024-01-25T05:00,6.6,97,0.20,51,1023.1,100,11.5,0
2024-01-25T06:00,7.3,97,0.10,51,1022.1,100,12.0,0
2024-01-25T07:00,8.0,96,0.40,51,1021.3,100,16.1,0
2024-01-25T08:00,9.0,95,0.30,51,1020.8,100,20.3,0
2024-01-25T09:00,9.4,94,0.10,51,1020.3,100,21.2,0
2024-01-25T10:00,9.6,95,0.30,51,1019.9,100,19.7,0
2024-01-25T11:00,9.6,96,0.30,51,1020.1,100,14.2,0
2024-01-25T12:00,8.8,97,0.20,51,1020.6,100,8.3,0
2024-01-25T13:00,7.8,100,0.50,53,1020.8,100,9.5,1
2024-01-25T14:00,8.7,99,0.40,51,1020.8,100,7.2,1
2024-01-25T15:00,8.6,98,1.20,55,1020.9,100,7.0,1
2024-01-25T16:00,9.1,97,0.70,53,1020.6,100,7.2,1
2024-01-25T17:00,11.1,94,0.10,51,1019.9,100,8.2,1
2024-01-25T18:00,10.8,93,0.10,51,1019.7,100,7.2,1
2024-01-25T19:00,10.6,93,0.10,51,1019.5,100,6.6,1
2024-01-25T20:00,9.8,97,0.10,51,1019.7,100,6.9,1
2024-01-25T21:00,9.1,97,0.10,51,1019.9,100,5.8,1
2024-01-25T22:00,7.8,98,0.00,3,1020.6,100,6.8,1
2024-01-25T23:00,8.0,97,0.00,3,1021.6,100,8.5,0
2024-01-26T00:00,7.8,97,0.10,51,1022.0,100,7.6,0
2024-01-26T01:00,7.9,99,0.00,3,1022.3,100,7.5,0
2024-01-26T02:00,8.1,99,0.00,3,1022.3,100,9.5,0
2024-01-26T03:00,7.7,99,0.00,3,1022.6,100,11.4,0
2024-01-26T04:00,7.7,99,0.10,51,1022.4,100,13.2,0
2024-01-26T05:00,7.9,98,0.10,51,1022.0,100,12.1,0
2024-01-26T06:00,7.5,98,0.20,51,1021.2,100,14.5,0
2024-01-26T07:00,6.4,95,0.40,51,1020.5,100,15.7,0
2024-01-26T08:00,5.7,95,0.60,53,1019.4,100,15.4,0
2024-01-26T09:00,5.6,95,0.80,53,1019.7,100,10.4,0
2024-01-26T10:00,5.4,96,0.50,53,1019.0,100,13.5,0
2024-01-26T11:00,5.4,97,0.40,51,1018.0,100,14.6,0
2024-01-26T12:00,5.5,97,0.30,51,1017.4,100,12.0,0
2024-01-26T13:00,5.2,96,0.20,51,1018.4,100,11.4,1
2024-01-26T14:00,5.6,97,0.30,51,1018.0,100,12.0,1
2024-01-26T15:00,5.8,97,0.20,51,1017.7,100,12.3,1
2024-01-26T16:00,5.6,97,0.50,53,1017.6,100,13.6,1
2024-01-26T17:00,6.1,93,0.00,3,1016.6,100,13.3,1
2024-01-26T18:00,6.9,91,0.00,3,1015.5,100,11.2,1
2024-01-26T19:00,7.2,91,0.00,3,1015.1,100,8.4,1
2024-01-26T20:00,7.8,89,0.00,3,1015.2,100,6.5,1
2024-01-26T21:00,8.1,89,0.00,3,1015.4,100,3.4,1
2024-01-26T22:00,7.6,92,0.00,3,1015.6,100,2.5,1
2024-01-26T23:00,5.6,96,0.00,3,1016.0,99,3.3,0
2024-01-27T00:00,4.3,98,0.00,3,1016.8,100,2.3,0
2024-01-27T01:00,3.8,97,0.00,1,1018.3,26,4.4,0
2024-01-27T02:00,3.2,98,0.00,2,1018.4,60,4.8,0
2024-01-27T03:00,3.0,99,0.00,2,1018.5,69,3.5,0
2024-01-27T04:00,3.0,99,0.00,3,1018.7,100,3.1,0
2024-01-27T05:00,2.7,99,0.00,3,1019.3,100,4.2,0
2024-01-27T06:00,2.8,99,0.00,3,1019.4,100,6.0,0
2024-01-27T07:00,2.8,100,0.00,3,1019.5,100,7.4,0
2024-01-27T08:00,2.7,99,0.00,0,1019.6,13,8.4,0
2024-01-27T09:00,2.5,97,0.00,3,1019.9,100,10.1,0
2024-01-27T10:00,3.0,96,0.00,3,1020.4,100,11.9,0
2024-01-27T11:00,3.3,93,0.00,3,1020.9,100,10.4,0
2024-01-27T12:00,3.3,92,0.00,3,1021.6,100,11.7,0
2024-01-27T13:00,4.8,90,0.00,3,1023.2,100,10.8,1
2024-01-27T14:00,5.7,82,0.00,3,1023.5,100,11.4,1
2024-01-27T15:00,6.5,75,0.00,2,1023.7,74,9.6,1
2024-01-27T16:00,7.6,69,0.00,3,1024.1,100,10.1,1
2024-01-27T17:00,8.0,66,0.00,3,1023.3,100,13.0,1
2024-01-27T18:00,8.0,68,0.00,3,1023.1,100,12.6,1
2024-01-27T19:00,8.1,70,0.00,3,1022.5,100,8.4,1
2024-01-27T20:00,8.3,69,0.00,3,1022.3,100,6.8,1
2024-01-27T21:00,8.1,70,0.00,3,1023.0,100,6.0,1
2024-01-27T22:00,7.3,74,0.00,3,1022.8,100,6.5,1
2024-01-27T23:00,6.6,77,0.00,3,1022.8,100,6.2,0
2024-01-28T00:00,6.0,79,0.00,3,1023.0,100,5.4,0
2024-01-28T01:00,4.7,83,0.00,3,1022.9,100,5.7,0
2024-01-28T02:00,3.5,91,0.00,3,1023.0,100,6.0,0
2024-01-28T03:00,3.7,96,0.00,3,1022.8,100,8.9,0
2024-01-28T04:00,3.7,96,0.00,3,1022.3,100,7.3,0
2024-01-28T05:00,3.7,95,0.10,51,1022.0,100,4.9,0
2024-01-28T06:00,3.6,96,0.10,51,1020.7,100,4.2,0
2024-01-28T07:00,3.7,97,0.50,53,1019.8,100,8.0,0
2024-01-28T08:00,3.5,97,1.20,55,1019.0,100,10.4,0
2024-01-28T09:00,3.2,97,2.20,61,1017.6,100,12.7,0
2024-01-28T10:00,3.1,97,2.20,61,1017.3,100,11.6,0
2024-01-28T11:00,3.1,96,1.40,61,1015.6,100,13.9,0
2024-01-28T12:00,3.1,96,2.80,63,1015.2,100,11.3,0
2024-01-28T13:00,3.3,96,1.90,61,1014.5,100,14.7,1
2024-01-28T14:00,3.3,96,3.30,63,1013.0,100,16.8,1
2024-01-28T15:00,3.4,96,0.70,53,1011.5,100,20.0,1
2024-01-28T16:00,3.9,89,0.10,51,1009.2,100,28.2,1
2024-01-28T17:00,4.0,88,0.10,51,1007.8,100,28.8,1
2024-01-28T18:00,3.5,94,0.60,53,1006.4,100,22.4,1
2024-01-28T19:00,3.0,95,0.60,53,1005.2,100,23.2,1
2024-01-28T20:00,3.0,94,0.60,53,1004.8,100,22.7,1
2024-01-28T21:00,3.0,94,0.70,53,1004.9,100,20.1,1
2024-01-28T22:00,2.8,95,1.00,55,1005.0,100,21.3,1
2024-01-28T23:00,2.4,95,0.70,53,1004.8,100,24.2,0
2024-01-29T00:00,2.2,94,0.20,51,1004.5,100,24.9,0
2024-01-29T01:00,2.5,92,0.10,51,1004.3,100,21.0,0
2024-01-29T02:00,2.3,93,0.10,51,1004.0,100,20.3,0
2024-01-29T03:00,2.4,92,0.10,51,1003.5,100,19.6,0
2024-01-29T04:00,2.1,93,0.00,3,1003.5,100,19.1,0
2024-01-29T05:00,1.9,91,0.00,3,1004.0,100,19.6,0
2024-01-29T06:00,2.0,90,0.00,3,1004.1,100,19.9,0
2024-01-29T07:00,2.0,89,0.10,51,1004.7,100,19.8,0
2024-01-29T08:00,1.8,89,0.20,51,1005.0,100,18.2,0
2024-01-29T09:00,1.9,88,0.10,51,1005.3,100,18.9,0
2024-01-29T10:00,2.0,86,0.00,3,1005.7,100,20.0,0
2024-01-29T11:00,2.1,84,0.10,51,1006.4,100,19.4,0
2024-01-29T12:00,2.1,82,0.00,3,1007.4,100,20.7,0
2024-01-29T13:00,2.4,89,0.10,51,1008.4,100,10.8,1
2024-01-29T14:00,2.8,88,0.00,3,1009.2,100,13.8,1
2024-01-29T15:00,3.2,78,0.00,3,1010.0,100,20.5,1
2024-01-29T16:00,3.7,69,0.10,51,1010.5,100,23.5,1
2024-01-29T17:00,4.5,59,0.00,3,1010.3,80,25.4,1
2024-01-29T18:00,5.3,53,0.00,3,1010.4,96,27.6,1
2024-01-29T19:00,5.6,51,0.00,2,1010.8,57,27.0,1
2024-01-29T20:00,5.3,52,0.00,1,1011.4,47,24.8,1
2024-01-29T21:00,4.8,52,0.00,1,1012.3,39,22.5,1
2024-01-29T22:00,3.4,57,0.00,2,1013.5,64,13.8,1
2024-01-29T23:00,1.7,65,0.00,2,1015.1,54,8.8,0
2024-01-30T00:00,0.5,71,0.00,1,1016.3,49,8.4,0
2024-01-30T01:00,1.8,67,0.00,3,1017.5,96,8.8,0
2024-01-30T02:00,1.5,69,0.00,3,1018.3,92,10.4,0
2024-01-30T03:00,0.3,76,0.00,1,1019.0,20,9.6,0
2024-01-30T04:00,-0.8,82,0.00,0,1019.5,10,9.9,0
2024-01-30T05:00,-1.1,83,0.00,0,1019.9,2,10.9,0
2024-01-30T06:00,-2.0,85,0.00,0,1020.0,0,10.1,0
2024-01-30T07:00,-2.8,86,0.00,0,1020.3,0,10.1,0
2024-01-30T08:00,-3.2,86,0.00,0,1020.6,0,11.7,0
2024-01-30T09:00,-3.5,87,0.00,0,1021.1,1,11.5,0
2024-01-30T10:00,-3.6,87,0.00,0,1021.5,0,11.5,0
2024-01-30T11:00,-3.9,88,0.00,0,1022.3,4,9.7,0
2024-01-30T12:00,-4.2,89,0.00,0,1023.0,1,9.0,0
2024-01-30T13:00,-1.9,81,0.00,0,1023.5,2,9.8,1
2024-01-30T14:00,-0.2,73,0.00,2,1023.9,55,7.6,1
2024-01-30T15:00,1.7,65,0.00,3,1024.0,91,5.8,1
2024-01-30T16:00,3.1,56,0.00,3,1023.7,99,4.0,1
2024-01-30T17:00,4.0,52,0.00,3,1022.9,94,6.9,1
2024-01-30T18:00,4.1,52,0.00,3,1022.5,93,8.7,1
2024-01-30T19:00,3.7,53,0.00,3,1022.3,100,11.9,1
2024-01-30T20:00,3.2,55,0.00,3,1022.1,97,12.1,1
2024-01-30T21:00,2.8,56,0.00,3,1022.1,100,11.5,1
2024-01-30T22:00,2.1,61,0.00,3,1022.1,100,9.3,1
2024-01-30T23:00,1.6,66,0.00,3,1022.3,100,9.4,0
2024-01-31T00:00,1.5,69,0.00,3,1022.7,100,10.7,0
2024-01-31T01:00,1.3,72,0.00,3,1022.8,100,9.1,0
2024-01-31T02:00,1.4,76,0.00,3,1022.7,100,12.1,0
2024-01-31T03:00,1.4,74,0.00,3,1022.3,100,11.2,0
2024-01-31T04:00,1.5,75,0.00,3,1022.0,100,9.8,0
2024-01-31T05:00,1.4,80,0.00,3,1021.9,100,10.4,0
2024-01-31T06:00,1.2,84,0.10,51,1021.7,100,10.7,0
2024-01-31T07:00,1.2,85,0.10,51,1021.4,100,10.8,0
2024-01-31T08:00,1.2,86,0.00,3,1021.3,100,10.0,0
2024-01-31T09:00,1.2,86,0.00,3,1020.9,100,9.4,0
2024-01-31T10:00,1.1,85,0.00,3,1020.8,100,8.4,0
2024-01-31T11:00,1.0,84,0.00,3,1020.8,100,6.9,0
2024-01-31T12:00,0.9,83,0.00,3,1021.1,100,8.2,0
2024-01-31T13:00,0.8,77,0.00,3,1021.3,100,7.5,1
2024-01-31T14:00,1.6,72,0.00,3,1020.9,100,8.7,1
2024-01-31T15:00,2.8,68,0.00,3,1020.5,93,11.2,1
2024-01-31T16:00,4.1,63,0.00,3,1020.7,100,8.6,1
2024-01-31T17:00,4.2,62,0.00,3,1020.1,100,8.1,1
2024-01-31T18:00,4.1,63,0.00,3,1019.7,100,9.1,1
2024-01-31T19:00,4.1,63,0.00,3,1019.4,100,6.5,1
2024-01-31T20:00,4.0,64,0.00,3,1019.1,100,5.4,1
2024-01-31T21:00,3.9,64,0.00,3,1019.1,100,4.5,1
2024-01-31T22:00,3.4,68,0.00,3,1018.9,100,5.4,1
2024-01-31T23:00,2.5,71,0.00,2,1019.0,70,9.0,0
2024-02-01T00:00,1.5,77,0.00,3,1019.2,91,5.2,0
2024-02-01T01:00,1.0,81,0.00,1,1019.0,28,4.8,0
2024-02-01T02:00,-0.8,90,0.00,0,1019.0,15,8.4,0
2024-02-01T03:00,-1.4,92,0.00,0,1018.8,6,7.9,0
2024-02-01T04:00,-2.5,95,0.00,0,1018.9,5,8.3,0
2024-02-01T05:00,-2.6,96,0.00,0,1018.4,0,7.2,0
2024-02-01T06:00,-3.3,98,0.00,2,1017.9,79,6.5,0
2024-02-01T07:00,-3.6,97,0.00,2,1017.7,76,7.8,0
2024-02-01T08:00,-3.6,97,0.00,2,1017.6,59,7.2,0
2024-02-01T09:00,-3.4,96,0.00,0,1017.6,19,6.6,0
2024-02-01T10:00,-3.4,97,0.00,3,1017.3,84,6.5,0
2024-02-01T11:00,-3.1,96,0.00,1,1017.5,37,7.1,0
2024-02-01T12:00,-2.8,95,0.00,0,1017.8,15,7.4,0
2024-02-01T13:00,-1.1,93,0.00,1,1018.0,47,11.2,1
2024-02-01T14:00,1.4,85,0.00,1,1018.1,38,9.7,1
2024-02-01T15:00,3.8,77,0.00,2,1017.8,76,12.8,1
2024-02-01T16:00,5.9,71,0.00,3,1017.2,82,14.8,1
2024-02-01T17:00,7.4,66,0.00,2,1015.6,71,16.0,1
2024-02-01T18:00,8.2,60,0.00,3,1014.5,100,19.8,1
2024-02-01T19:00,8.5,58,0.00,3,1013.7,100,18.8,1
